,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3
5191,2019-03-03,5.6549999713897705,4.867499828338623,4.25249981880188,3.912499964237213,3.7649999260902405,3.5024999380111694,4.984999895095825,5.822499990463257,6.054999828338623,6.092499732971191,7.464999794960021,9.25499963760376,9.527499675750732,10.309999942779541,9.117499709129333,7.7449997663497925,7.68999981880188,8.542499780654907,12.479999780654907,13.31999945640564,11.719999551773071,13.102499723434448,9.804999828338623,7.392499804496766,Glenomenab10,3,6,0,2,0,1,0,0,0,1.0,0.0,0.0
5192,2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,9,1,0,4,1,1,1,1,0,1.0,0.0,0.0
5193,2022-09-19,5.452499866485596,4.792499899864197,4.519999861717224,4.362499952316284,4.239999890327454,6.25,8.027499794960022,10.03499984741211,10.759999752044678,7.529999732971191,8.09749960899353,10.512499809265137,9.392499923706055,9.244999647140503,7.3374998569488525,8.629999876022339,10.622499704360962,12.78249979019165,12.87999963760376,14.44249963760376,12.517499685287476,11.952499628067017,8.289999842643738,7.349999785423279,Glenomenab9,9,0,0,4,1,1,1,1,0,1.0,0.0,0.0
5194,2023-03-23,21.214999675750732,20.739999771118164,21.03999900817871,20.87999963760376,21.00499963760376,21.25749921798706,30.494998931884766,30.622499465942383,39.30249881744385,52.95249843597412,58.57749843597412,52.97749900817871,47.44999980926514,46.42749881744385,46.132497787475586,50.20999813079834,60.95749855041504,55.09249973297119,42.63999843597412,38.79249954223633,32.10749959945679,31.45499897003174,28.394999027252197,26.839999198913574,Sutherland_Law,3,3,0,2,1,1,1,1,2,0.0,0.0,1.0
5195,2023-04-07,21.7549991607666,21.987500190734863,22.979999542236328,22.749999523162842,22.989999771118164,21.792499542236328,22.644999504089355,17.66499948501587,16.764999389648438,18.372499465942383,26.22249937057495,24.749999523162842,25.8174991607666,25.829999446868896,24.0049991607666,25.619999408721924,29.337499141693115,28.53499937057495,19.802499771118164,19.367499828338623,21.97499942779541,22.062499523162842,21.96749973297119,21.6299991607666,Sutherland_Law,4,4,0,2,1,1,1,1,2,0.0,0.0,1.0
5196,2022-11-02,6.1249998807907104,4.5874998569488525,4.264999866485596,3.6024999022483826,3.394999921321869,3.872499942779541,4.319999873638153,5.474999785423279,7.56499981880188,7.894999861717224,7.18999981880188,7.09499990940094,9.507499933242798,9.944999933242798,10.819999694824219,9.205000042915344,7.1874998807907104,8.080000042915344,11.47499966621399,10.90999960899353,11.014999628067017,11.649999618530273,10.549999952316284,8.954999923706055,Glenomenab10,11,2,0,4,1,1,1,1,0,1.0,0.0,0.0
5197,2019-03-27,6.332499742507935,4.112499892711639,3.9874998927116394,3.26749986410141,3.2524999380111694,3.112500011920929,5.0874998569488525,5.419999957084656,7.369999885559082,7.269999861717224,7.362499952316283,6.96999979019165,7.134999752044678,8.742499709129333,6.287499904632568,5.477499842643738,5.3749998807907104,7.247499704360962,9.149999856948853,11.862499713897705,10.419999837875366,9.017499923706055,10.647499799728394,7.347499847412109,Glenomenab10,3,2,0,2,1,1,1,1,0,1.0,0.0,0.0
5198,2023-01-28,6.647499918937683,5.769999861717224,4.34499990940094,4.054999887943268,3.8849998712539673,3.8624998927116394,5.075000047683716,5.539999842643738,6.467499852180481,7.645000100135803,8.349999904632568,9.572499871253967,9.234999775886536,9.807499647140503,10.469999551773071,9.979999899864197,11.65999984741211,10.242499709129333,11.182499647140503,9.872499704360962,13.60249948501587,10.28749966621399,8.869999885559082,8.402500033378601,Glenomenab9,1,5,0,1,0,1,0,0,0,1.0,0.0,0.0
5199,2017-07-14,66.49499893188477,65.50749778747559,66.05249786376953,65.2074966430664,52.88999843597412,84.95499801635742,96.79249954223633,126.50749778747559,134.16499710083008,139.7074966430664,135.91749954223633,134.32749938964844,142.9650001525879,146.83499145507812,147.50249481201172,132.09749603271484,121.01999855041504,106.05249786376953,74.30500030517578,62.38249969482422,61.339999198913574,69.04499816894531,66.71749782562256,63.242499351501465,Quinn_Business,7,4,0,3,1,0,0,0,2,0.0,0.0,1.0
5200,2019-12-29,18.657499313354492,18.53999948501587,18.427499771118164,18.617499828338623,18.419999599456787,18.634999752044678,19.777499675750732,21.53499984741211,21.214999675750732,16.59999942779541,16.81999969482422,16.209999799728394,16.59999990463257,16.65749979019165,16.28249979019165,16.94999933242798,18.0674991607666,20.7524995803833,20.947499752044678,19.88249969482422,18.47749948501587,18.747499465942383,18.369999885559082,18.587499618530273,Sutherland_Law,12,6,0,1,0,0,0,0,2,0.0,0.0,1.0
5201,2019-06-30,20.677499294281006,20.13749933242798,20.242499351501465,19.812499523162842,15.964999675750732,17.637499570846558,18.902499675750732,18.6875,18.889999389648438,19.812499523162842,19.709999561309814,19.53249979019165,18.807499885559082,18.929999351501465,19.514999866485596,19.084999561309814,18.502499103546143,18.88249921798706,18.419999599456787,17.02999973297119,16.542499542236328,20.354999542236328,19.764999389648438,20.862499713897705,Sutherland_Law,6,6,0,3,0,0,0,0,2,0.0,0.0,1.0
5202,2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,8,6,0,3,0,0,0,0,0,1.0,0.0,0.0
5203,2017-08-02,15.089999794960022,13.55249971151352,12.99249964952469,14.554999560117723,15.992499560117722,18.291210502386093,20.84359335899353,22.90671843290329,28.225116848945618,29.625350952148438,16.241445008665323,16.936171744018793,12.681718665640801,19.379999924451113,16.13039050111547,14.884843677282333,19.12261682190001,30.128124009352177,38.56593669950962,35.40214824676514,32.14999896287918,109.23749732971191,64.25499922037125,21.719999730587006,Ashfield,8,2,0,3,1,0,0,0,2,0.0,0.0,1.0
5204,2018-11-05,7.014999866485596,6.507499694824219,5.442499876022339,5.024999976158142,4.772499918937683,4.494999885559082,6.757499814033509,9.792499661445618,10.884999752044678,11.337499618530273,12.7524995803833,9.72499966621399,10.539999961853027,12.342499494552612,9.099999904632568,7.894999742507935,8.867499589920044,14.302499532699585,14.642499446868896,15.567499876022339,14.249999523162842,13.047499656677246,13.309999704360962,8.259999990463257,Glenomenab9,11,0,0,4,1,1,1,1,0,1.0,0.0,0.0
5205,2021-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,11,5,0,4,0,1,0,0,0,1.0,0.0,0.0
5206,2023-10-12,73.80999755859375,83.96749877929688,84.0199966430664,82.49999809265137,65.92999935150146,61.82749843597412,61.854997634887695,61.39999866485596,57.1924991607666,47.564998626708984,47.35499858856201,57.439998626708984,53.71749782562256,52.46499824523926,54.73999881744385,50.98249912261963,59.52499866485596,62.12499809265137,66.89249897003174,80.96249771118164,76.77000045776367,73.14749717712402,71.17749977111816,67.05999946594238,Quinn_Business,10,3,0,4,1,1,1,1,2,0.0,0.0,1.0
5207,2022-05-27,55.45499897003174,55.35499954223633,55.34999942779541,59.7549991607666,45.97249889373779,78.13249683380127,106.0674991607666,124.19999694824219,131.1724967956543,130.0699977874756,130.06749725341797,120.71999740600586,118.94249725341797,118.2924976348877,110.4849967956543,102.42499732971191,93.49249649047852,69.92499923706055,69.01250076293945,65.57249736785889,62.5674991607666,52.97249889373779,50.867499351501465,50.439998626708984,Quinn_Business,5,4,0,2,1,0,0,0,2,0.0,0.0,1.0
5208,2018-11-24,38.89249897003174,32.619999170303345,28.722499549388885,25.659999310970306,17.724999606609344,17.11249965429306,17.259999632835388,23.352499306201935,30.79290944337845,42.9317569732666,61.75601422786713,74.26421666145325,75.33763515949249,79.60738098621368,80.8624792098999,81.87618923187256,78.05999851226807,61.11749851703644,63.16249918937683,70.5349977016449,65.83999848365784,82.60749781131744,170.1949963569641,101.10499835014343,Ashfield,11,5,0,4,0,1,0,0,2,0.0,0.0,1.0
5209,2017-01-27,45.61499893665314,39.619998931884766,33.05249881744385,30.94749927520752,31.60749900341034,23.147499442100525,25.607499539852142,25.3499995470047,42.464999079704285,65.77749872207642,98.51999688148499,90.94749855995178,91.74249768257141,92.89499759674072,81.41499882936478,88.77249789237976,68.09999799728394,70.31499826908112,93.44249820709229,84.72499871253967,79.12249743938446,69.90999817848206,171.5649971961975,105.39749693870544,Ashfield,1,4,0,1,1,1,1,1,2,0.0,0.0,1.0
5210,2019-03-15,75.27999877929688,73.0724983215332,69.27749824523926,69.5374984741211,68.72749710083008,68.5674991607666,103.15249824523926,118.86249732971191,152.83749771118164,163.96999740600586,160.50249481201172,155.03249740600586,147.4849967956543,146.72749710083008,148.91749572753906,137.62499618530273,130.15749549865723,117.02999496459961,109.05249786376953,112.7649974822998,111.7874984741211,96.77249908447266,73.4625015258789,65.03249835968018,Quinn_Business,3,4,0,2,1,1,1,1,2,0.0,0.0,1.0
5211,2023-02-13,9.90749979019165,6.872499704360962,5.237499833106995,4.674999952316284,4.259999930858612,4.2499998807907104,5.569999933242798,6.202499866485596,8.09749972820282,8.294999718666077,8.524999976158142,9.142499685287476,9.379999876022339,10.647499799728394,8.59499990940094,7.644999980926514,9.099999904632568,10.777499675750732,12.357499837875366,15.782499313354492,15.12999963760376,10.802499771118164,12.132499694824219,10.154999732971191,Glenomenab9,2,0,0,1,1,1,1,1,0,1.0,0.0,0.0
5212,2018-01-21,74.46249771118164,73.14999961853027,73.34249877929688,74.19000053405762,74.59249877929688,75.54999923706055,77.08499526977539,122.67499732971191,126.29499626159668,111.17749786376953,109.40999603271484,109.1624984741211,112.72749900817871,113.16749954223633,112.24499702453613,113.0824966430664,114.65499687194824,129.60749435424805,84.90749740600586,76.4749984741211,76.59249687194824,76.03249740600586,74.21999740600586,74.76749801635742,Quinn_Business,1,6,0,1,0,1,0,0,2,0.0,0.0,1.0
5213,2022-09-24,18.87999963760376,18.90999984741211,18.969999313354492,19.024999141693115,18.87999963760376,29.792499542236328,27.554999828338623,32.36749982833862,44.969998359680176,48.13749980926514,43.53499794006348,49.67499828338623,48.897499084472656,41.27250003814697,41.93499946594238,33.82249927520752,28.124999046325684,34.44249963760376,31.432499408721924,30.807499885559082,20.347500324249268,19.14249897003174,18.577499389648438,19.117499828338623,Sutherland_Law,9,5,0,4,0,1,0,0,2,0.0,0.0,1.0
5214,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,3,0,0,2,1,1,1,1,0,1.0,0.0,0.0
5215,2019-09-07,60.17499923706055,59.907498359680176,60.029998779296875,60.39499759674073,49.1949987411499,69.67249965667725,85.54999923706055,107.29999732971191,117.13749504089355,143.05249404907227,151.5224952697754,152.9499969482422,145.5849952697754,131.8349952697754,132.50249862670898,109.94249725341797,82.2549991607666,87.7699966430664,61.34499740600586,57.76249885559082,53.94999885559082,63.024998664855964,62.772499084472656,59.997498512268066,Quinn_Business,9,5,0,4,0,1,0,0,2,0.0,0.0,1.0
5216,2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,10,2,0,4,1,1,1,1,0,1.0,0.0,0.0
5217,2023-03-30,21.604999542236328,22.09749937057495,21.582499980926514,21.66249942779541,21.609999656677246,32.239999294281006,43.02999973297119,51.1324987411499,62.43499946594238,66.83749771118164,67.06999969482422,72.69750022888184,81.50249862670898,79.81499862670898,74.76249885559082,66.56249904632568,56.182498931884766,50.584999084472656,53.92499923706055,49.724998474121094,35.739999771118164,26.84749937057495,23.399999141693115,23.237499237060547,Sutherland_Law,3,3,0,2,1,1,1,1,2,0.0,0.0,1.0
5218,2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,11,1,0,4,1,1,1,1,0,1.0,0.0,0.0
5219,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,5,0,0,2,1,0,0,0,0,1.0,0.0,0.0
5220,2019-01-27,7.467499971389772,7.034999847412109,6.294999957084656,6.334999918937683,5.942499995231628,5.709999918937683,7.477499842643739,8.554999828338623,9.544999599456787,10.197499752044678,11.772499799728394,11.344999551773071,10.187499761581421,11.509999990463257,12.84749960899353,8.81499969959259,8.707499980926512,11.03499984741211,15.16499924659729,17.582499742507935,18.522500038146973,13.6899995803833,12.577499628067017,10.327499866485596,Glenomenab9,1,6,0,1,0,1,0,0,0,1.0,0.0,0.0
5221,2023-06-27,7.874999761581421,6.427499890327454,5.862499833106995,5.894999861717224,5.832499861717224,5.567499876022339,5.509999871253967,6.457499861717224,9.03499960899353,8.029999732971191,8.007499933242798,8.884999632835388,9.714999914169312,8.22000002861023,9.994999885559082,8.794999837875366,9.234999775886536,9.327499628067017,11.59749960899353,12.47249984741211,9.934999704360962,9.40999960899353,9.149999856948853,7.8399999141693115,Glenomenab9,6,1,0,3,1,0,0,0,0,1.0,0.0,0.0
5222,2021-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashfield,11,1,0,4,1,1,1,1,0,1.0,0.0,0.0
5223,2023-03-10,168.30249527096748,163.6024976670742,162.4124934077263,162.92249600589275,160.06749546527863,158.79249766469002,186.72749315202236,219.15499080717564,273.9874978065491,288.9774925708771,330.1824882030487,297.72499722242355,303.55499106645584,304.98499178886414,295.01499712467194,298.8374990224838,273.4099961221218,220.54999950528145,192.83749741315842,177.8699957728386,169.70249591767788,168.6899970471859,159.294992685318,161.39499646425247,vet_science,3,4,0,2,1,1,1,1,1,0.0,1.0,0.0
5224,2019-04-10,63.51749908924103,47.75749921798706,32.809999227523804,23.472499191761017,23.05249971151352,28.57249903678894,34.18400323390961,49.66689348220825,71.85396391153336,120.74992060661316,115.17911982536316,100.3644327223301,99.84449136257172,76.81289047701284,72.30396467074752,86.80251851677895,83.03738099336624,89.62318134307861,111.09400177001953,125.68392324447632,150.5724959373474,209.53749561309814,173.337495803833,67.58999848365784,Ashfield,4,2,0,2,1,1,1,1,2,0.0,0.0,1.0
5225,2023-04-24,146.65249726176262,148.3749961555004,142.829996407032,144.9049936234951,143.02249976992607,167.5724927186966,223.10749551653862,294.1825008392334,290.5199844241142,299.4274936914444,302.7874889969826,325.7599837779999,298.7899910211563,302.91250252723694,280.4299991130829,269.01999685168266,221.13499760627747,189.3649935722351,174.64499738812447,167.8624954521656,165.96999895572662,152.5499993264675,150.3599999845028,149.9349951148033,vet_science,4,0,0,2,1,1,1,1,1,0.0,1.0,0.0
5226,2017-11-15,7.830000042915344,6.819999814033508,5.909999847412109,5.502499938011169,5.254999876022339,5.03249979019165,6.802499890327454,8.717499852180481,11.507499694824219,11.462499618530273,8.882499933242798,9.012499928474426,9.649999737739563,10.427499532699585,9.492499828338623,9.774999856948853,9.457499742507935,9.272499561309814,14.044999599456787,13.812499761581421,11.792499542236328,12.827499628067017,12.144999742507935,9.132499933242798,Glenomenab9,11,2,0,4,1,1,1,1,0,1.0,0.0,0.0
5227,2022-04-15,172.24499422311783,163.55999337136745,160.19000071287155,162.9774969816208,172.51999884843826,166.0000005364418,173.2549949362874,185.39499521255493,179.70499622821808,187.2524957060814,188.0149992853403,182.33749696612358,170.03749817609787,173.87499898672104,170.00499112904072,167.4799948334694,155.31999719142914,155.024994879961,145.59749680757523,158.8825024664402,167.90749728679657,164.53999575972557,167.38500268757343,166.03249825537205,vet_science,4,4,0,2,1,1,1,1,2,0.0,0.0,1.0
5228,2017-06-10,152.95249831676483,155.4174982905388,158.329995572567,147.47749668359756,149.45749843120575,146.65249872207642,153.55499744415283,158.7524979710579,153.6549972295761,155.6424975991249,164.4199965596199,166.86999809741974,173.8899962902069,173.12999618053436,166.34249782562256,161.91999459266663,163.96249449253082,166.06249356269836,170.16999638080597,161.36749601364136,154.03249645233154,153.3124966621399,151.5649962425232,150.28499746322632,vet_science,6,5,0,3,0,0,0,0,2,0.0,0.0,1.0
5229,2017-12-30,20.457499384880066,16.797499775886536,16.159999668598175,14.999999701976776,14.509999632835388,13.487499505281448,12.934999734163284,12.172499746084213,19.517499685287476,20.897499322891235,23.294999480247498,24.242499470710754,28.969999492168427,27.697499692440033,25.624999225139618,19.947499573230743,17.737499594688416,25.717499613761902,26.574998915195465,29.562499463558197,30.159999072551727,29.452499091625214,118.97249746322632,47.80749899148941,Ashfield,12,5,0,1,0,0,0,0,2,0.0,0.0,1.0
5230,2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,9,3,0,4,1,1,1,1,0,1.0,0.0,0.0
5231,2021-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,8,5,0,3,0,0,0,0,0,1.0,0.0,0.0
5232,2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,3,3,0,2,1,1,1,1,0,1.0,0.0,0.0
5233,2018-11-19,70.03999900817871,70.04999732971191,69.54999923706055,70.78499603271484,69.92250061035156,69.04500007629395,96.12249755859375,148.27499771118164,173.25249481201172,182.36749649047852,198.21249771118164,208.80499267578125,208.00999450683594,204.21249771118164,202.82499313354492,203.03749465942383,209.7724952697754,183.39249420166016,161.84999465942383,150.56249237060547,133.74249458312988,123.39999771118164,92.55749702453613,79.07749938964844,Quinn_Business,11,0,0,4,1,1,1,1,2,0.0,0.0,1.0
5234,2018-11-22,6.864999890327454,4.732499957084656,3.8874999284744263,3.6024999618530273,3.409999907016754,3.3474998474121094,4.499999761581421,5.202499747276306,8.81749975681305,9.00249969959259,6.514999747276306,6.687499761581421,10.244999766349792,7.969999670982362,6.485000014305115,6.1199997663497925,7.634999752044678,8.092499613761902,12.50249981880188,10.269999742507935,11.212499856948853,9.734999895095825,10.264999866485596,8.539999723434448,Glenomenab10,11,3,0,4,1,1,1,1,0,1.0,0.0,0.0
5235,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,1,1,0,1,1,1,1,1,0,1.0,0.0,0.0
5236,2019-03-15,33.394999742507935,31.41749906539917,31.04999941587448,27.32499897480011,20.572499811649323,16.837499618530273,21.699999630451202,25.88048768043518,36.30003860592842,44.71839800942689,59.135683201253414,71.33185467682779,74.66685472428799,63.23316371347755,64.80484319664538,71.62163937091827,54.486404955387115,58.83027219772339,62.46835768222809,69.04749727249146,69.23499774932861,75.01499819755554,160.1749973297119,90.84749901294708,Ashfield,3,4,0,2,1,1,1,1,2,0.0,0.0,1.0
5237,2017-02-07,62.747498512268066,61.67749786376953,61.877498626708984,62.277499198913574,45.60499954223633,46.84999942779541,47.312499046325684,49.4375,48.09749984741211,49.05499839782715,50.41999816894531,50.684998512268066,50.49749946594238,49.54499912261963,50.47249984741211,53.48249912261963,54.4399995803833,50.77999973297119,51.78749942779541,52.91749858856201,49.92499828338623,62.754998207092285,64.0649995803833,63.36749839782715,Quinn_Business,2,1,0,1,1,1,1,1,2,0.0,0.0,1.0
5238,2021-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,8,5,0,3,0,0,0,0,0,1.0,0.0,0.0
5239,2019-05-11,55.68249952793121,46.472498655319214,40.20499908924103,31.867499470710754,25.781171083450317,39.638730466365814,45.51249897480011,56.776171147823334,59.11308467388153,83.22208881378174,104.30109387636185,92.61798751354218,116.4769324734807,98.45103351771832,79.67300662398338,78.01546818763018,77.53464716672897,84.40392422676086,112.42452955245972,90.03134560585022,105.257497549057,188.6124963760376,130.47749638557434,54.59749901294708,Ashfield,5,5,0,2,0,0,0,0,2,0.0,0.0,1.0
5240,2017-07-16,4.1674999594688416,3.929999887943268,2.9674999117851257,3.162499964237213,3.119999885559082,3.112499952316284,4.802500009536743,4.567499995231628,3.5324999690055847,3.724999964237213,4.754999876022339,4.612499952316284,5.1824997663497925,4.817499995231628,4.662499785423279,4.587499976158142,5.9374998807907104,7.0599998235702515,5.919999837875366,7.6824997663497925,5.957499861717224,5.237499833106995,4.627499938011169,4.767499804496765,Glenomenab10,7,6,0,3,0,0,0,0,0,1.0,0.0,0.0
